transaction_id,date,inventory_id,quantity_consumed,department,staff_id,shift,consumption_reason,remaining_stock,batch_lot
T0004_036,2025-10-08,INV0004,5,Dept5,STF038,Morning,Routine,53,B0004_036
T0004_037,2025-10-09,INV0004,1,Dept1,STF008,Night,Routine,52,B0004_037
T0004_038,2025-10-10,INV0004,2,Dept2,STF007,Night,Routine,50,B0004_038
T0004_039,2025-10-11,INV0004,0,Dept5,STF019,Morning,Surgery,50,B0004_039
T0004_040,2025-10-12,INV0004,1,Dept1,STF004,Morning,Treatment,49,B0004_040
T0004_041,2025-10-13,INV0004,2,Dept4,STF033,Morning,Surgery,47,B0004_041
T0004_042,2025-10-14,INV0004,1,Dept4,STF011,Night,Treatment,46,B0004_042
T0004_043,2025-10-15,INV0004,1,Dept5,STF040,Night,Surgery,45,B0004_043
T0004_044,2025-10-16,INV0004,4,Dept1,STF034,Evening,Treatment,41,B0004_044
T0004_045,2025-10-17,INV0004,2,Dept5,STF027,Morning,Surgery,39,B0004_045
T0004_046,2025-10-18,INV0004,4,Dept5,STF018,Morning,Treatment,35,B0004_046
T0004_047,2025-10-19,INV0004,2,Dept4,STF011,Night,Routine,33,B0004_047
T0004_048,2025-10-20,INV0004,0,Dept2,STF020,Morning,Routine,33,B0004_048
T0004_049,2025-10-21,INV0004,3,Dept5,STF015,Evening,Surgery,30,B0004_049
T0004_050,2025-10-22,INV0004,2,Dept1,STF028,Morning,Treatment,28,B0004_050
T0004_051,2025-10-23,INV0004,4,Dept5,STF021,Night,Routine,24,B0004_051
T0004_052,2025-10-24,INV0004,3,Dept3,STF038,Morning,Treatment,21,B0004_052
T0004_053,2025-10-25,INV0004,2,Dept5,STF040,Morning,Treatment,19,B0004_053
T0004_054,2025-10-26,INV0004,3,Dept4,STF034,Evening,Routine,16,B0004_054
T0004_055,2025-10-27,INV0004,1,Dept2,STF022,Morning,Treatment,15,B0004_055
T0004_056,2025-10-28,INV0004,5,Dept1,STF016,Night,Routine,10,B0004_056
T0004_057,2025-10-29,INV0004,0,Dept4,STF026,Evening,Treatment,10,B0004_057
T0004_058,2025-10-30,INV0004,0,Dept1,STF002,Evening,Emergency,10,B0004_058
T0004_059,2025-10-31,INV0004,0,Dept4,STF014,Morning,Surgery,10,B0004_059
T0004_060,2025-11-01,INV0004,4,Dept1,STF050,Morning,Treatment,6,B0004_060
T0004_061,2025-11-02,INV0004,5,Dept2,STF047,Night,Emergency,1,B0004_061
T0004_062,2025-11-03,INV0004,1,Dept1,STF023,Evening,Treatment,0,B0004_062
T0004_063,2025-11-04,INV0004,0,Dept5,STF015,Evening,Treatment,0,B0004_063
T0004_064,2025-11-05,INV0004,0,Dept3,STF040,Morning,Surgery,0,B0004_064
T0004_065,2025-11-06,INV0004,0,Dept4,STF045,Night,Routine,0,B0004_065
T0004_066,2025-11-07,INV0004,0,Dept3,STF018,Morning,Routine,0,B0004_066
T0004_067,2025-11-08,INV0004,0,Dept1,STF018,Night,Treatment,0,B0004_067
T0004_068,2025-11-09,INV0004,0,Dept3,STF003,Night,Routine,0,B0004_068
T0004_069,2025-11-10,INV0004,0,Dept5,STF040,Evening,Surgery,0,B0004_069
T0004_070,2025-11-11,INV0004,0,Dept5,STF025,Night,Treatment,0,B0004_070
T0004_071,2025-11-12,INV0004,0,Dept2,STF015,Morning,Treatment,0,B0004_071
T0004_072,2025-11-13,INV0004,0,Dept5,STF031,Morning,Surgery,0,B0004_072
T0004_073,2025-11-14,INV0004,0,Dept4,STF003,Evening,Emergency,0,B0004_073
T0004_074,2025-11-15,INV0004,0,Dept1,STF050,Morning,Emergency,0,B0004_074
T0004_075,2025-11-16,INV0004,0,Dept5,STF028,Night,Emergency,0,B0004_075
T0004_076,2025-11-17,INV0004,0,Dept3,STF005,Night,Emergency,0,B0004_076
T0004_077,2025-11-18,INV0004,0,Dept4,STF019,Night,Routine,0,B0004_077
T0004_078,2025-11-19,INV0004,0,Dept2,STF024,Morning,Surgery,0,B0004_078
T0004_079,2025-11-20,INV0004,0,Dept5,STF040,Night,Surgery,0,B0004_079
T0004_080,2025-11-21,INV0004,0,Dept4,STF029,Evening,Surgery,0,B0004_080
T0004_081,2025-11-22,INV0004,0,Dept3,STF032,Evening,Routine,0,B0004_081
T0004_082,2025-11-23,INV0004,0,Dept3,STF035,Evening,Surgery,0,B0004_082
T0004_083,2025-11-24,INV0004,0,Dept2,STF025,Morning,Surgery,0,B0004_083
T0004_084,2025-11-25,INV0004,0,Dept4,STF041,Night,Emergency,0,B0004_084
T0004_085,2025-11-26,INV0004,0,Dept1,STF013,Evening,Surgery,0,B0004_085
T0004_086,2025-11-27,INV0004,0,Dept5,STF027,Night,Emergency,0,B0004_086
T0004_087,2025-11-28,INV0004,0,Dept4,STF043,Night,Emergency,0,B0004_087
T0004_088,2025-11-29,INV0004,0,Dept3,STF018,Evening,Surgery,0,B0004_088
T0004_089,2025-11-30,INV0004,0,Dept1,STF001,Night,Routine,0,B0004_089
T0005_000,2025-09-02,INV0005,4,Dept3,STF046,Night,Emergency,13,B0005_000
T0005_001,2025-09-03,INV0005,0,Dept4,STF014,Night,Treatment,13,B0005_001
T0005_002,2025-09-04,INV0005,5,Dept1,STF039,Morning,Surgery,8,B0005_002
T0005_003,2025-09-05,INV0005,3,Dept1,STF044,Evening,Treatment,5,B0005_003
T0005_004,2025-09-06,INV0005,4,Dept2,STF044,Night,Treatment,1,B0005_004
T0005_005,2025-09-07,INV0005,0,Dept1,STF031,Morning,Treatment,1,B0005_005
T0005_006,2025-09-08,INV0005,1,Dept3,STF006,Evening,Emergency,0,B0005_006
T0005_007,2025-09-09,INV0005,0,Dept5,STF019,Morning,Emergency,0,B0005_007
T0005_008,2025-09-10,INV0005,0,Dept3,STF042,Night,Treatment,0,B0005_008
T0005_009,2025-09-11,INV0005,0,Dept1,STF047,Morning,Routine,0,B0005_009
T0005_010,2025-09-12,INV0005,0,Dept3,STF045,Night,Emergency,0,B0005_010
T0005_011,2025-09-13,INV0005,0,Dept5,STF028,Morning,Surgery,0,B0005_011
T0005_012,2025-09-14,INV0005,0,Dept2,STF030,Morning,Routine,0,B0005_012
T0005_013,2025-09-15,INV0005,0,Dept3,STF021,Night,Surgery,0,B0005_013
T0005_014,2025-09-16,INV0005,0,Dept1,STF010,Evening,Surgery,0,B0005_014
T0005_015,2025-09-17,INV0005,0,Dept3,STF025,Evening,Emergency,0,B0005_015
T0005_016,2025-09-18,INV0005,0,Dept3,STF004,Evening,Routine,0,B0005_016
T0005_017,2025-09-19,INV0005,0,Dept5,STF008,Night,Emergency,0,B0005_017
T0005_018,2025-09-20,INV0005,0,Dept1,STF012,Morning,Routine,0,B0005_018
T0005_019,2025-09-21,INV0005,0,Dept5,STF009,Evening,Treatment,0,B0005_019
T0005_020,2025-09-22,INV0005,0,Dept1,STF013,Morning,Routine,0,B0005_020
T0005_021,2025-09-23,INV0005,0,Dept2,STF005,Night,Routine,0,B0005_021
T0005_022,2025-09-24,INV0005,0,Dept3,STF019,Evening,Treatment,0,B0005_022
T0005_023,2025-09-25,INV0005,0,Dept2,STF048,Night,Surgery,0,B0005_023
T0005_024,2025-09-26,INV0005,0,Dept5,STF048,Evening,Surgery,0,B0005_024
T0005_025,2025-09-27,INV0005,0,Dept1,STF003,Night,Treatment,0,B0005_025
T0005_026,2025-09-28,INV0005,0,Dept3,STF003,Night,Treatment,0,B0005_026
T0005_027,2025-09-29,INV0005,0,Dept2,STF004,Morning,Treatment,0,B0005_027
T0005_028,2025-09-30,INV0005,0,Dept5,STF047,Evening,Surgery,0,B0005_028
T0005_029,2025-10-01,INV0005,0,Dept2,STF015,Night,Surgery,0,B0005_029
T0005_030,2025-10-02,INV0005,0,Dept3,STF020,Evening,Emergency,0,B0005_030
T0005_031,2025-10-03,INV0005,0,Dept1,STF047,Night,Emergency,0,B0005_031
T0005_032,2025-10-04,INV0005,0,Dept1,STF028,Night,Treatment,0,B0005_032
T0005_033,2025-10-05,INV0005,0,Dept1,STF035,Morning,Treatment,0,B0005_033
T0005_034,2025-10-06,INV0005,0,Dept2,STF015,Night,Routine,0,B0005_034
T0005_035,2025-10-07,INV0005,0,Dept4,STF037,Evening,Surgery,0,B0005_035
T0005_036,2025-10-08,INV0005,0,Dept4,STF022,Evening,Treatment,0,B0005_036
T0005_037,2025-10-09,INV0005,0,Dept1,STF045,Night,Emergency,0,B0005_037
T0005_038,2025-10-10,INV0005,0,Dept1,STF049,Evening,Surgery,0,B0005_038
T0005_039,2025-10-11,INV0005,0,Dept5,STF025,Morning,Treatment,0,B0005_039
T0005_040,2025-10-12,INV0005,0,Dept1,STF023,Evening,Treatment,0,B0005_040
T0005_041,2025-10-13,INV0005,0,Dept4,STF043,Night,Surgery,0,B0005_041
T0005_042,2025-10-14,INV0005,0,Dept3,STF037,Morning,Surgery,0,B0005_042
T0005_043,2025-10-15,INV0005,0,Dept1,STF038,Night,Routine,0,B0005_043
T0005_044,2025-10-16,INV0005,0,Dept3,STF032,Night,Treatment,0,B0005_044
T0005_045,2025-10-17,INV0005,0,Dept2,STF047,Morning,Treatment,0,B0005_045
T0005_046,2025-10-18,INV0005,0,Dept3,STF027,Morning,Emergency,0,B0005_046
T0005_047,2025-10-19,INV0005,0,Dept3,STF041,Evening,Treatment,0,B0005_047
T0005_048,2025-10-20,INV0005,0,Dept4,STF003,Night,Emergency,0,B0005_048
T0005_049,2025-10-21,INV0005,0,Dept3,STF024,Evening,Emergency,0,B0005_049
T0005_050,2025-10-22,INV0005,0,Dept4,STF016,Evening,Emergency,0,B0005_050
T0005_051,2025-10-23,INV0005,0,Dept5,STF001,Night,Routine,0,B0005_051
T0005_052,2025-10-24,INV0005,0,Dept3,STF044,Night,Treatment,0,B0005_052
T0005_053,2025-10-25,INV0005,0,Dept5,STF025,Evening,Treatment,0,B0005_053
T0005_054,2025-10-26,INV0005,0,Dept1,STF037,Night,Treatment,0,B0005_054
T0005_055,2025-10-27,INV0005,0,Dept4,STF028,Night,Routine,0,B0005_055
T0005_056,2025-10-28,INV0005,0,Dept4,STF022,Evening,Routine,0,B0005_056
T0005_057,2025-10-29,INV0005,0,Dept5,STF043,Night,Routine,0,B0005_057
T0005_058,2025-10-30,INV0005,0,Dept1,STF031,Evening,Treatment,0,B0005_058
T0005_059,2025-10-31,INV0005,0,Dept2,STF012,Night,Surgery,0,B0005_059
T0005_060,2025-11-01,INV0005,0,Dept3,STF047,Morning,Emergency,0,B0005_060
T0005_061,2025-11-02,INV0005,0,Dept1,STF017,Night,Treatment,0,B0005_061
T0005_062,2025-11-03,INV0005,0,Dept2,STF044,Evening,Treatment,0,B0005_062
T0005_063,2025-11-04,INV0005,0,Dept2,STF019,Morning,Treatment,0,B0005_063
T0005_064,2025-11-05,INV0005,0,Dept4,STF001,Night,Routine,0,B0005_064
T0005_065,2025-11-06,INV0005,0,Dept5,STF014,Evening,Treatment,0,B0005_065
T0005_066,2025-11-07,INV0005,0,Dept2,STF045,Morning,Routine,0,B0005_066
T0005_067,2025-11-08,INV0005,0,Dept5,STF028,Morning,Treatment,0,B0005_067
T0005_068,2025-11-09,INV0005,0,Dept4,STF004,Morning,Treatment,0,B0005_068
T0005_069,2025-11-10,INV0005,0,Dept5,STF011,Morning,Routine,0,B0005_069
T0005_070,2025-11-11,INV0005,0,Dept1,STF040,Evening,Surgery,0,B0005_070
T0005_071,2025-11-12,INV0005,0,Dept5,STF050,Evening,Treatment,0,B0005_071
T0005_072,2025-11-13,INV0005,0,Dept3,STF012,Morning,Routine,0,B0005_072
T0005_073,2025-11-14,INV0005,0,Dept3,STF001,Morning,Routine,0,B0005_073
T0005_074,2025-11-15,INV0005,0,Dept1,STF033,Evening,Treatment,0,B0005_074
T0005_075,2025-11-16,INV0005,0,Dept5,STF046,Night,Surgery,0,B0005_075
T0005_076,2025-11-17,INV0005,0,Dept5,STF044,Evening,Surgery,0,B0005_076
T0005_077,2025-11-18,INV0005,0,Dept4,STF024,Evening,Routine,0,B0005_077
T0005_078,2025-11-19,INV0005,0,Dept1,STF017,Morning,Surgery,0,B0005_078
T0005_079,2025-11-20,INV0005,0,Dept3,STF010,Night,Surgery,0,B0005_079
T0005_080,2025-11-21,INV0005,0,Dept5,STF029,Evening,Treatment,0,B0005_080
T0005_081,2025-11-22,INV0005,0,Dept2,STF020,Evening,Treatment,0,B0005_081
T0005_082,2025-11-23,INV0005,0,Dept1,STF046,Morning,Treatment,0,B0005_082
T0005_083,2025-11-24,INV0005,0,Dept5,STF039,Evening,Emergency,0,B0005_083
T0005_084,2025-11-25,INV0005,0,Dept5,STF049,Night,Treatment,0,B0005_084
T0005_085,2025-11-26,INV0005,0,Dept5,STF001,Morning,Routine,0,B0005_085
T0005_086,2025-11-27,INV0005,0,Dept3,STF032,Evening,Surgery,0,B0005_086
T0005_087,2025-11-28,INV0005,0,Dept3,STF049,Night,Treatment,0,B0005_087
T0005_088,2025-11-29,INV0005,0,Dept2,STF021,Night,Treatment,0,B0005_088
T0005_089,2025-11-30,INV0005,0,Dept3,STF047,Evening,Surgery,0,B0005_089
T0006_000,2025-09-02,INV0006,4,Dept5,STF043,Evening,Surgery,67,B0006_000
T0006_001,2025-09-03,INV0006,1,Dept4,STF016,Night,Treatment,66,B0006_001
T0006_002,2025-09-04,INV0006,4,Dept4,STF019,Morning,Treatment,62,B0006_002
T0006_003,2025-09-05,INV0006,2,Dept5,STF017,Morning,Emergency,60,B0006_003
T0006_004,2025-09-06,INV0006,5,Dept4,STF047,Night,Emergency,55,B0006_004
T0006_005,2025-09-07,INV0006,1,Dept2,STF041,Evening,Emergency,54,B0006_005
T0006_006,2025-09-08,INV0006,5,Dept2,STF018,Evening,Emergency,49,B0006_006
T0006_007,2025-09-09,INV0006,3,Dept5,STF014,Night,Treatment,46,B0006_007
T0006_008,2025-09-10,INV0006,0,Dept5,STF050,Morning,Surgery,46,B0006_008
T0006_009,2025-09-11,INV0006,2,Dept3,STF012,Morning,Treatment,44,B0006_009
T0006_010,2025-09-12,INV0006,5,Dept3,STF011,Night,Routine,39,B0006_010
T0006_011,2025-09-13,INV0006,0,Dept4,STF034,Night,Surgery,39,B0006_011
T0006_012,2025-09-14,INV0006,5,Dept3,STF025,Morning,Surgery,34,B0006_012
T0006_013,2025-09-15,INV0006,1,Dept2,STF016,Evening,Emergency,33,B0006_013
T0006_014,2025-09-16,INV0006,4,Dept1,STF035,Morning,Treatment,29,B0006_014
T0006_015,2025-09-17,INV0006,3,Dept4,STF035,Evening,Emergency,26,B0006_015
T0006_016,2025-09-18,INV0006,0,Dept4,STF010,Night,Emergency,26,B0006_016
T0006_017,2025-09-19,INV0006,3,Dept4,STF001,Evening,Treatment,23,B0006_017
T0006_018,2025-09-20,INV0006,3,Dept1,STF019,Evening,Surgery,20,B0006_018
T0006_019,2025-09-21,INV0006,1,Dept1,STF020,Morning,Routine,19,B0006_019
T0006_020,2025-09-22,INV0006,5,Dept5,STF003,Night,Surgery,14,B0006_020
T0006_021,2025-09-23,INV0006,3,Dept1,STF013,Evening,Routine,11,B0006_021
T0006_022,2025-09-24,INV0006,0,Dept2,STF004,Evening,Treatment,11,B0006_022
T0006_023,2025-09-25,INV0006,3,Dept2,STF031,Night,Surgery,8,B0006_023
T0006_024,2025-09-26,INV0006,4,Dept4,STF020,Evening,Routine,4,B0006_024
T0006_025,2025-09-27,INV0006,0,Dept4,STF009,Night,Emergency,4,B0006_025
T0006_026,2025-09-28,INV0006,3,Dept2,STF025,Morning,Emergency,1,B0006_026
T0006_027,2025-09-29,INV0006,0,Dept1,STF044,Night,Emergency,1,B0006_027
T0006_028,2025-09-30,INV0006,0,Dept2,STF021,Night,Treatment,1,B0006_028
T0006_029,2025-10-01,INV0006,0,Dept4,STF018,Morning,Routine,1,B0006_029
T0006_030,2025-10-02,INV0006,0,Dept5,STF042,Evening,Surgery,1,B0006_030
T0006_031,2025-10-03,INV0006,0,Dept5,STF020,Evening,Emergency,1,B0006_031
T0006_032,2025-10-04,INV0006,1,Dept5,STF046,Evening,Routine,0,B0006_032
T0006_033,2025-10-05,INV0006,0,Dept5,STF049,Morning,Treatment,0,B0006_033
T0006_034,2025-10-06,INV0006,0,Dept4,STF001,Evening,Routine,0,B0006_034
T0006_035,2025-10-07,INV0006,0,Dept5,STF021,Evening,Routine,0,B0006_035
T0006_036,2025-10-08,INV0006,0,Dept2,STF003,Evening,Surgery,0,B0006_036
T0006_037,2025-10-09,INV0006,0,Dept3,STF040,Evening,Emergency,0,B0006_037
T0006_038,2025-10-10,INV0006,0,Dept3,STF004,Evening,Emergency,0,B0006_038
T0006_039,2025-10-11,INV0006,0,Dept2,STF044,Evening,Surgery,0,B0006_039
T0006_040,2025-10-12,INV0006,0,Dept2,STF047,Evening,Emergency,0,B0006_040
T0006_041,2025-10-13,INV0006,0,Dept2,STF043,Evening,Treatment,0,B0006_041
T0006_042,2025-10-14,INV0006,0,Dept5,STF014,Morning,Treatment,0,B0006_042
T0006_043,2025-10-15,INV0006,0,Dept1,STF012,Evening,Surgery,0,B0006_043
T0006_044,2025-10-16,INV0006,0,Dept4,STF044,Morning,Emergency,0,B0006_044
T0006_045,2025-10-17,INV0006,0,Dept1,STF046,Morning,Routine,0,B0006_045
T0006_046,2025-10-18,INV0006,0,Dept5,STF040,Night,Surgery,0,B0006_046
T0006_047,2025-10-19,INV0006,0,Dept1,STF043,Morning,Emergency,0,B0006_047
T0006_048,2025-10-20,INV0006,0,Dept2,STF033,Morning,Emergency,0,B0006_048
T0006_049,2025-10-21,INV0006,0,Dept5,STF003,Night,Emergency,0,B0006_049
T0006_050,2025-10-22,INV0006,0,Dept2,STF010,Night,Treatment,0,B0006_050
T0006_051,2025-10-23,INV0006,0,Dept4,STF009,Night,Treatment,0,B0006_051
T0006_052,2025-10-24,INV0006,0,Dept4,STF029,Night,Routine,0,B0006_052
T0006_053,2025-10-25,INV0006,0,Dept1,STF017,Morning,Surgery,0,B0006_053
T0006_054,2025-10-26,INV0006,0,Dept1,STF027,Night,Emergency,0,B0006_054
T0006_055,2025-10-27,INV0006,0,Dept4,STF038,Evening,Treatment,0,B0006_055
T0006_056,2025-10-28,INV0006,0,Dept3,STF033,Night,Routine,0,B0006_056
T0006_057,2025-10-29,INV0006,0,Dept5,STF016,Night,Emergency,0,B0006_057
T0006_058,2025-10-30,INV0006,0,Dept3,STF036,Morning,Surgery,0,B0006_058
T0006_059,2025-10-31,INV0006,0,Dept3,STF011,Evening,Surgery,0,B0006_059
T0006_060,2025-11-01,INV0006,0,Dept5,STF035,Evening,Emergency,0,B0006_060
T0006_061,2025-11-02,INV0006,0,Dept2,STF020,Night,Emergency,0,B0006_061
T0006_062,2025-11-03,INV0006,0,Dept3,STF029,Night,Emergency,0,B0006_062
T0006_063,2025-11-04,INV0006,0,Dept3,STF036,Morning,Treatment,0,B0006_063
T0006_064,2025-11-05,INV0006,0,Dept3,STF021,Evening,Emergency,0,B0006_064
T0006_065,2025-11-06,INV0006,0,Dept3,STF026,Morning,Emergency,0,B0006_065
T0006_066,2025-11-07,INV0006,0,Dept5,STF044,Morning,Surgery,0,B0006_066
T0006_067,2025-11-08,INV0006,0,Dept1,STF006,Night,Routine,0,B0006_067
T0006_068,2025-11-09,INV0006,0,Dept4,STF005,Evening,Emergency,0,B0006_068
T0006_069,2025-11-10,INV0006,0,Dept2,STF015,Evening,Treatment,0,B0006_069
T0006_070,2025-11-11,INV0006,0,Dept4,STF036,Night,Routine,0,B0006_070
T0006_071,2025-11-12,INV0006,0,Dept5,STF002,Evening,Surgery,0,B0006_071
T0006_072,2025-11-13,INV0006,0,Dept5,STF021,Night,Emergency,0,B0006_072
T0006_073,2025-11-14,INV0006,0,Dept2,STF030,Evening,Routine,0,B0006_073
T0006_074,2025-11-15,INV0006,0,Dept2,STF029,Evening,Emergency,0,B0006_074
T0006_075,2025-11-16,INV0006,0,Dept3,STF044,Evening,Routine,0,B0006_075
T0006_076,2025-11-17,INV0006,0,Dept2,STF009,Night,Treatment,0,B0006_076
T0006_077,2025-11-18,INV0006,0,Dept1,STF015,Evening,Routine,0,B0006_077
T0006_078,2025-11-19,INV0006,0,Dept3,STF047,Evening,Emergency,0,B0006_078
T0006_079,2025-11-20,INV0006,0,Dept2,STF030,Evening,Routine,0,B0006_079
T0006_080,2025-11-21,INV0006,0,Dept4,STF008,Night,Routine,0,B0006_080
T0006_081,2025-11-22,INV0006,0,Dept4,STF009,Night,Surgery,0,B0006_081
T0006_082,2025-11-23,INV0006,0,Dept1,STF017,Morning,Emergency,0,B0006_082
T0006_083,2025-11-24,INV0006,0,Dept1,STF010,Morning,Treatment,0,B0006_083
T0006_084,2025-11-25,INV0006,0,Dept3,STF046,Night,Emergency,0,B0006_084
T0006_085,2025-11-26,INV0006,0,Dept4,STF040,Night,Surgery,0,B0006_085
T0006_086,2025-11-27,INV0006,0,Dept2,STF047,Evening,Treatment,0,B0006_086
T0006_087,2025-11-28,INV0006,0,Dept4,STF013,Morning,Treatment,0,B0006_087
T0006_088,2025-11-29,INV0006,0,Dept2,STF027,Evening,Surgery,0,B0006_088
T0006_089,2025-11-30,INV0006,0,Dept4,STF029,Night,Emergency,0,B0006_089
T0007_000,2025-09-02,INV0007,4,Dept4,STF022,Morning,Surgery,53,B0007_000
T0007_001,2025-09-03,INV0007,5,Dept2,STF036,Evening,Treatment,48,B0007_001
T0007_002,2025-09-04,INV0007,0,Dept5,STF027,Evening,Routine,48,B0007_002
T0007_003,2025-09-05,INV0007,5,Dept5,STF035,Night,Emergency,43,B0007_003
T0007_004,2025-09-06,INV0007,5,Dept5,STF019,Morning,Surgery,38,B0007_004
T0007_005,2025-09-07,INV0007,3,Dept5,STF015,Evening,Treatment,35,B0007_005
T0007_006,2025-09-08,INV0007,1,Dept2,STF037,Morning,Surgery,34,B0007_006
T0007_007,2025-09-09,INV0007,1,Dept3,STF022,Evening,Treatment,33,B0007_007
T0007_008,2025-09-10,INV0007,1,Dept4,STF005,Evening,Treatment,32,B0007_008
T0007_009,2025-09-11,INV0007,0,Dept3,STF044,Evening,Emergency,32,B0007_009
T0007_010,2025-09-12,INV0007,0,Dept2,STF047,Night,Routine,32,B0007_010
T0007_011,2025-09-13,INV0007,1,Dept1,STF034,Morning,Treatment,31,B0007_011
T0007_012,2025-09-14,INV0007,1,Dept1,STF021,Morning,Surgery,30,B0007_012
T0007_013,2025-09-15,INV0007,2,Dept2,STF021,Night,Routine,28,B0007_013
T0007_014,2025-09-16,INV0007,3,Dept4,STF033,Night,Emergency,25,B0007_014
T0007_015,2025-09-17,INV0007,0,Dept4,STF030,Morning,Emergency,25,B0007_015
T0007_016,2025-09-18,INV0007,2,Dept2,STF015,Night,Emergency,23,B0007_016
T0007_017,2025-09-19,INV0007,3,Dept2,STF002,Evening,Surgery,20,B0007_017
T0007_018,2025-09-20,INV0007,1,Dept1,STF040,Night,Treatment,19,B0007_018
T0007_019,2025-09-21,INV0007,4,Dept5,STF043,Morning,Surgery,15,B0007_019
T0007_020,2025-09-22,INV0007,3,Dept3,STF002,Evening,Emergency,12,B0007_020
T0007_021,2025-09-23,INV0007,4,Dept1,STF022,Morning,Emergency,8,B0007_021
T0007_022,2025-09-24,INV0007,4,Dept5,STF030,Morning,Treatment,4,B0007_022
T0007_023,2025-09-25,INV0007,0,Dept4,STF019,Morning,Surgery,4,B0007_023
T0007_024,2025-09-26,INV0007,3,Dept2,STF004,Night,Emergency,1,B0007_024
T0007_025,2025-09-27,INV0007,1,Dept4,STF020,Evening,Emergency,0,B0007_025
T0007_026,2025-09-28,INV0007,0,Dept5,STF029,Evening,Emergency,0,B0007_026
T0007_027,2025-09-29,INV0007,0,Dept2,STF011,Evening,Treatment,0,B0007_027
T0007_028,2025-09-30,INV0007,0,Dept4,STF038,Evening,Routine,0,B0007_028
T0007_029,2025-10-01,INV0007,0,Dept4,STF032,Morning,Treatment,0,B0007_029
T0007_030,2025-10-02,INV0007,0,Dept3,STF013,Evening,Routine,0,B0007_030
T0007_031,2025-10-03,INV0007,0,Dept2,STF010,Morning,Routine,0,B0007_031
T0007_032,2025-10-04,INV0007,0,Dept3,STF004,Evening,Emergency,0,B0007_032
T0007_033,2025-10-05,INV0007,0,Dept1,STF001,Evening,Emergency,0,B0007_033
T0007_034,2025-10-06,INV0007,0,Dept3,STF023,Morning,Surgery,0,B0007_034
T0007_035,2025-10-07,INV0007,0,Dept2,STF042,Evening,Treatment,0,B0007_035
T0007_036,2025-10-08,INV0007,0,Dept5,STF016,Night,Treatment,0,B0007_036
T0007_037,2025-10-09,INV0007,0,Dept2,STF013,Morning,Surgery,0,B0007_037
T0007_038,2025-10-10,INV0007,0,Dept3,STF042,Evening,Surgery,0,B0007_038
T0007_039,2025-10-11,INV0007,0,Dept2,STF044,Evening,Treatment,0,B0007_039
T0007_040,2025-10-12,INV0007,0,Dept4,STF044,Evening,Surgery,0,B0007_040
T0007_041,2025-10-13,INV0007,0,Dept1,STF025,Evening,Treatment,0,B0007_041
T0007_042,2025-10-14,INV0007,0,Dept2,STF005,Evening,Emergency,0,B0007_042
T0007_043,2025-10-15,INV0007,0,Dept1,STF003,Morning,Routine,0,B0007_043
T0007_044,2025-10-16,INV0007,0,Dept3,STF017,Evening,Treatment,0,B0007_044
T0007_045,2025-10-17,INV0007,0,Dept1,STF001,Night,Emergency,0,B0007_045
T0007_046,2025-10-18,INV0007,0,Dept1,STF010,Morning,Surgery,0,B0007_046
T0007_047,2025-10-19,INV0007,0,Dept4,STF021,Evening,Routine,0,B0007_047
T0007_048,2025-10-20,INV0007,0,Dept4,STF011,Night,Routine,0,B0007_048
T0007_049,2025-10-21,INV0007,0,Dept2,STF006,Morning,Surgery,0,B0007_049
T0007_050,2025-10-22,INV0007,0,Dept3,STF050,Evening,Routine,0,B0007_050
T0007_051,2025-10-23,INV0007,0,Dept1,STF019,Evening,Emergency,0,B0007_051
T0007_052,2025-10-24,INV0007,0,Dept3,STF025,Morning,Emergency,0,B0007_052
T0007_053,2025-10-25,INV0007,0,Dept4,STF004,Evening,Treatment,0,B0007_053
T0007_054,2025-10-26,INV0007,0,Dept2,STF035,Evening,Routine,0,B0007_054
T0007_055,2025-10-27,INV0007,0,Dept5,STF007,Night,Routine,0,B0007_055
T0007_056,2025-10-28,INV0007,0,Dept4,STF031,Night,Routine,0,B0007_056
T0007_057,2025-10-29,INV0007,0,Dept3,STF026,Evening,Treatment,0,B0007_057
T0007_058,2025-10-30,INV0007,0,Dept1,STF042,Night,Emergency,0,B0007_058
T0007_059,2025-10-31,INV0007,0,Dept1,STF048,Night,Treatment,0,B0007_059
T0007_060,2025-11-01,INV0007,0,Dept2,STF020,Morning,Emergency,0,B0007_060
T0007_061,2025-11-02,INV0007,0,Dept5,STF021,Morning,Treatment,0,B0007_061
T0007_062,2025-11-03,INV0007,0,Dept5,STF008,Morning,Treatment,0,B0007_062
T0007_063,2025-11-04,INV0007,0,Dept2,STF048,Morning,Surgery,0,B0007_063
T0007_064,2025-11-05,INV0007,0,Dept2,STF049,Morning,Treatment,0,B0007_064
T0007_065,2025-11-06,INV0007,0,Dept4,STF022,Evening,Surgery,0,B0007_065
T0007_066,2025-11-07,INV0007,0,Dept3,STF003,Night,Surgery,0,B0007_066
T0007_067,2025-11-08,INV0007,0,Dept4,STF018,Morning,Surgery,0,B0007_067
T0007_068,2025-11-09,INV0007,0,Dept2,STF009,Night,Routine,0,B0007_068
T0007_069,2025-11-10,INV0007,0,Dept3,STF023,Morning,Emergency,0,B0007_069
T0007_070,2025-11-11,INV0007,0,Dept5,STF022,Morning,Treatment,0,B0007_070
T0007_071,2025-11-12,INV0007,0,Dept3,STF004,Night,Treatment,0,B0007_071
